A_out,U_out,Lambda_out,Gamma1_out,Gamma2_out
79.26142883300781,48.48225784301758,0.018032995983958244,0.024678286164999008,6.68813484594466e-08
95.97352600097656,87.22872924804688,0.004498280119150877,3.875815309584141e-06,1.7702440118227969e-06
58.993553161621094,46.96514129638672,0.009838426485657692,7.46243676985614e-05,0.9988162517547607
80.96790313720703,37.28947830200195,0.006481674499809742,0.9999499320983887,0.9991527795791626
56.036048889160156,36.950538635253906,0.13822244107723236,1.5758067206661508e-07,1.0720273735387309e-07
172.15834045410156,146.2187957763672,0.002688166219741106,5.055585461377632e-07,0.7337610721588135
28.644197463989258,28.644197463989258,0.08808844536542892,3.44263270335432e-07,2.405989221188065e-07
87.18740844726562,69.89476776123047,0.19999991357326508,0.9999984502792358,0.9999983310699463
198.77247619628906,186.73388671875,0.005831790156662464,6.593103307750425e-08,6.068640345802123e-08
59.60007095336914,59.60007095336914,0.008014689199626446,1.1436364957262413e-06,0.9999933242797852
95.03480529785156,89.11531066894531,0.0018729299772530794,0.9999788999557495,6.382933293025417e-07
114.63469696044922,87.4596939086914,0.03179758042097092,1.354809864295703e-08,1.6270622182901207e-08
104.91212463378906,103.42423248291016,0.005025879945605993,1.8220693220882822e-07,0.9999957084655762
84.48686218261719,76.15351867675781,0.0005223486223258078,0.9999314546585083,8.384779903281014e-06
60.580623626708984,60.580623626708984,0.008772244676947594,0.9999873638153076,1.6682626835518022e-07
23.62757110595703,16.10285758972168,0.017276877537369728,2.4734177713980898e-05,0.9998997449874878
159.6751251220703,136.5367431640625,0.0008171729859896004,0.999853253364563,1.4821374634266249e-06
81.32185363769531,52.80630874633789,0.017024977132678032,2.2186288333614357e-05,0.38099727034568787
46.258262634277344,42.45915603637695,0.0005462502012960613,2.9442959203151986e-05,0.9995662569999695
97.22896575927734,64.71693420410156,0.02650647796690464,0.9999949932098389,1.916961537062889e-06
6.88634729385376,6.3175201416015625,0.19091279804706573,7.250843054862344e-07,8.890257277016644e-07
84.74980163574219,76.8989486694336,0.009190205484628677,0.99986732006073,4.1280554796685465e-07
74.08654022216797,70.51020050048828,0.003033907851204276,2.3026047983876197e-06,0.9102556109428406
63.225276947021484,53.82652282714844,0.003128217300400138,2.5146450752799865e-06,2.6221086955047213e-06
53.32107925415039,48.54094696044922,0.029926056042313576,3.980260225944221e-05,0.9997673630714417
90.66829681396484,69.84422302246094,0.018255427479743958,0.9999730587005615,3.0375758797163144e-06
193.78839111328125,187.47459411621094,0.004551417659968138,2.3921975866869616e-07,7.011846037130454e-08
111.05033111572266,96.02245330810547,0.004276614636182785,1.2310046315633372e-07,1.8480712071777816e-07
12.29426383972168,12.29426383972168,0.0015503957401961088,5.605750175163848e-06,0.9996148347854614
56.1793212890625,40.92992401123047,0.005693353246897459,1.7411310864190455e-06,0.9999744892120361
81.61204528808594,69.41914367675781,0.12548919022083282,2.8214264702342007e-08,2.9931218392675873e-08
97.72808074951172,72.51760864257812,0.030803663656115532,3.010165983141633e-08,2.0162595149031404e-08
24.55200958251953,13.147337913513184,0.025358015671372414,6.901090046085301e-07,7.715699030086398e-05
92.25323486328125,58.00284194946289,0.03763630986213684,3.413829290366266e-07,2.1815051809426222e-07
118.31024169921875,114.66384887695312,0.007557475473731756,5.182409381632169e-07,3.836744895124866e-07
251.50425720214844,249.93067932128906,0.0009079750743694603,0.9999957084655762,6.65287188894581e-07
73.49876403808594,72.4456787109375,0.005123121198266745,0.9983395338058472,1.2404360859363806e-05
70.26167297363281,32.83686828613281,0.10403986275196075,1.08438690915591e-07,1.7177080735564232e-07
15.185980796813965,13.726072311401367,0.019536606967449188,0.9999197721481323,4.49109029432293e-05
225.17398071289062,214.81997680664062,0.0007907937397249043,0.9999885559082031,4.3084770595669397e-07
85.15451049804688,73.4638442993164,0.12617354094982147,6.111188355362174e-08,1.0359752877775463e-07
136.2986602783203,94.78591918945312,0.002458582166582346,0.9999935626983643,8.575946708333504e-07
111.45695495605469,97.57994079589844,0.02287258952856064,6.675873720496384e-08,7.189705542032243e-08
68.71430969238281,32.12422180175781,0.017651645466685295,8.705835170985665e-06,0.9998911619186401
61.183719635009766,53.49627685546875,0.00016105257964227349,0.9998852014541626,2.853565092664212e-05
89.5146255493164,73.39669036865234,0.02735179476439953,0.07756388932466507,0.050520069897174835
96.52099609375,96.52099609375,0.007761911489069462,2.9149336455702723e-07,0.9999966621398926
90.45928192138672,71.51419067382812,0.022768288850784302,5.136300984531772e-08,6.89589171543048e-07
81.29806518554688,64.85382080078125,0.002666435670107603,3.9315618778346106e-05,0.9555136561393738
86.10504913330078,62.83871841430664,0.010653720237314701,0.9999887943267822,3.178340193699114e-06
79.68440246582031,69.91779327392578,0.011389792896807194,1.201657869387418e-05,0.9998161196708679
48.75703430175781,47.440120697021484,0.00751876225695014,9.034142749442253e-07,0.06253604590892792
108.72321319580078,105.49595642089844,0.0005284766084514558,0.9999526739120483,7.916787581052631e-06
115.21113586425781,101.86572265625,0.0012253469321876764,4.5319920900510624e-05,0.8706029653549194
96.92752838134766,0.0,0.18967951834201813,0.9771539568901062,0.9825220108032227
60.858924865722656,52.23936462402344,0.04397008568048477,1.1745174077759657e-07,1.6226651666784164e-07
98.34431457519531,37.69636917114258,0.19999675452709198,0.03155412897467613,1.4555678262695437e-06
168.81884765625,138.65130615234375,0.010144987143576145,4.4052140424355457e-07,0.09512727707624435
91.22346496582031,79.58218383789062,0.1354675590991974,7.202704210840238e-08,1.3219678862697037e-07
89.16207122802734,79.78916931152344,0.06261634081602097,2.4880304749785864e-07,1.7829768239607802e-07
115.11824798583984,111.40061950683594,0.000578869367018342,0.9999115467071533,6.851728812762303e-06
92.65473937988281,62.18503189086914,0.11823713779449463,1.5128409813769395e-06,3.537303427947336e-07
27.988483428955078,20.912752151489258,0.0144084757193923,2.6873406113736564e-06,0.9998986721038818
97.40222930908203,50.64236068725586,0.19998471438884735,0.07915648818016052,3.396993690785166e-07
84.27179718017578,71.86971282958984,4.944068132317625e-05,0.9991245865821838,2.8615741030080244e-05
62.78520965576172,42.59028625488281,0.19999980926513672,1.240898512833155e-07,7.482701391836599e-08
76.5590591430664,72.23778533935547,0.005719874985516071,1.2100030062356382e-06,0.016519591212272644
82.2598876953125,53.8969612121582,0.01123337633907795,1.5978143892425578e-06,0.9999784231185913
63.8394889831543,63.8394889831543,0.025792837142944336,6.341493019590416e-08,3.6367890032806827e-08
96.75426483154297,88.7718734741211,0.02402149699628353,0.20740069448947906,4.958662316312257e-07
89.46751403808594,76.08340454101562,0.19999979436397552,0.06842079758644104,1.2378195890505594e-07
99.39010620117188,85.47871398925781,0.019757013767957687,1.6946792129601818e-06,0.8808779716491699
109.74888610839844,97.23501586914062,0.013569414615631104,2.5835623773673433e-07,2.3660484771426127e-07
51.24741744995117,50.64031219482422,0.03334513679146767,8.781951521541487e-08,2.691108136332332e-07
42.32461929321289,39.616966247558594,0.006693617440760136,9.808182767301332e-06,0.999962568283081
79.77227020263672,59.447120666503906,0.06405047327280045,1.7949720358956256e-06,1.5708687328697124e-07
80.3218765258789,66.83539581298828,0.06467941403388977,5.215166254401993e-08,1.2167923557626636e-08
19.96627426147461,13.529313087463379,0.00716095045208931,0.9999668598175049,3.629365892265923e-05
86.78565979003906,41.77097702026367,0.06504881381988525,4.326385351305362e-06,2.3144757506088354e-06
13.405604362487793,8.635878562927246,0.07590264827013016,6.8609222125815e-07,6.21475237494451e-07
69.69830322265625,50.821800231933594,0.015389643609523773,0.9999933242797852,7.798324986652005e-06
95.48353576660156,44.15699768066406,0.130793035030365,4.785587179867434e-07,7.045952088446938e-08
207.18641662597656,200.44561767578125,0.007405566517263651,2.4153899857992656e-07,6.136323804639687e-07
95.62905883789062,70.29598236083984,0.11613910645246506,9.559537517134231e-08,7.083101394300684e-08
65.66069030761719,62.59446716308594,0.05517158657312393,5.814194423692243e-07,9.730992900358615e-08
97.32569885253906,55.08127212524414,0.03792046755552292,0.9985458850860596,0.0021832087077200413
76.6445541381836,69.68231201171875,0.009539497084915638,1.552158937556669e-05,0.9997581839561462
67.83147430419922,42.02140426635742,0.009847479872405529,0.9999597072601318,1.16659862214874e-06
86.85823059082031,79.06731414794922,0.0021097275894135237,0.9999964237213135,1.435219303402846e-07
23.278383255004883,23.278383255004883,0.0056117526255548,0.00014076773368287832,0.9992389678955078
32.58779525756836,32.58779525756836,0.035288091748952866,1.6600970411673188e-06,0.0766635611653328
99.21516418457031,70.16442108154297,0.19999976456165314,0.014292106963694096,3.186021757528579e-08
100.07402801513672,82.70453643798828,0.03592061996459961,5.2347985501910443e-08,5.8885394338403785e-08
40.26206970214844,31.79785919189453,0.0823594331741333,1.7492615711489634e-07,1.4594093045161571e-07
16.344738006591797,16.344738006591797,0.0023310536053031683,8.2021479101968e-06,0.9998589754104614
29.219797134399414,15.135991096496582,0.19137100875377655,0.08485835045576096,8.885926035873126e-06
55.78501510620117,51.69342803955078,0.02301509492099285,2.4400006282121467e-07,6.122452305135084e-07
92.36735534667969,62.2952766418457,0.02429734356701374,2.1052435386081925e-06,0.38929471373558044
34.20781326293945,27.5334415435791,0.0035569609608501196,0.998505711555481,0.00019044837972614914
82.64256286621094,75.48863220214844,0.005444453563541174,4.906241429125657e-06,0.9999375343322754
67.37568664550781,61.16838073730469,0.059683751314878464,2.1372079217485407e-08,2.469204574140349e-08
97.06187438964844,24.048128128051758,0.02217315509915352,0.00016134628094732761,0.6791554093360901
64.10462951660156,57.26985549926758,0.048934176564216614,2.769194793472707e-07,1.9016940200344834e-07
31.413713455200195,27.55072021484375,0.12379089742898941,3.948763094285823e-07,3.2342236977456196e-07
184.9107208251953,166.85435485839844,0.004276203457266092,1.0977915962939733e-06,0.024876417592167854
83.26018524169922,68.77996826171875,0.014503048732876778,6.377147201419575e-07,0.19233129918575287
52.49091339111328,36.41199493408203,0.007067404687404633,0.9999797344207764,3.051227395189926e-06
63.01114273071289,53.64729309082031,0.0062285833992064,4.599017302098218e-06,0.9996753931045532
57.11998748779297,54.83259201049805,1.892543150461279e-05,0.0006735319038853049,0.9973857998847961
86.98822021484375,74.03605651855469,0.000866875983774662,4.495649136515567e-06,0.9999850988388062
70.40556335449219,62.44901657104492,0.01652577891945839,0.23053355515003204,0.25029173493385315
79.87217712402344,46.33626174926758,0.013499364256858826,4.90108334361139e-07,0.9999953508377075
23.15143585205078,16.29271125793457,0.06459177285432816,2.462290012772428e-06,7.889510698078084e-07
55.22943878173828,46.126243591308594,0.03676401823759079,7.469981255781022e-08,8.790095762378769e-08
25.12028694152832,15.156152725219727,0.19997791945934296,6.400152869900921e-07,0.021652132272720337
95.21739196777344,67.92558288574219,0.006287819240242243,0.9831152558326721,0.999991774559021
90.34859466552734,88.70062255859375,0.054932981729507446,0.5081561803817749,0.30552759766578674
30.043399810791016,26.62401580810547,0.029419520869851112,4.545076421891281e-07,3.8483798903143907e-07
53.19448471069336,40.80914306640625,0.044640954583883286,7.593248341208891e-08,1.1092726737160774e-07
17.03310775756836,6.831690788269043,0.06377904862165451,6.494570357062912e-07,8.084063551905274e-07
93.68526458740234,46.601890563964844,0.15229693055152893,3.725338615367946e-07,4.005771643278422e-07
89.85181427001953,61.612159729003906,0.09034977853298187,0.019607653841376305,3.79834318664507e-07
64.36363983154297,48.537471771240234,0.020574135705828667,0.05082618445158005,9.871841939457227e-07
76.13191223144531,76.0624771118164,0.00828983262181282,0.9999567270278931,1.984413529498852e-06
53.58961486816406,47.04265213012695,0.0016731221694499254,3.5392346035223454e-05,6.834735540905967e-05
67.6430892944336,50.56957244873047,0.04644452780485153,3.873313403346401e-08,5.113593459782351e-08
70.48429107666016,53.42816925048828,0.004640585742890835,0.9999881982803345,3.911254111699236e-07
111.74400329589844,99.32521057128906,0.02031463384628296,9.588556167727802e-06,3.302787445136346e-05
86.21595001220703,61.611019134521484,0.09850763529539108,3.203773246696073e-08,3.284976202166945e-08
103.35063934326172,101.28803253173828,0.012343878857791424,1.2918356333102565e-05,0.000149572326336056
86.78729248046875,36.24656677246094,0.10898534208536148,8.502524906361941e-07,1.6818184178646334e-07
55.282291412353516,46.02396774291992,0.07291033118963242,8.468781231840694e-08,1.201418911023211e-07
235.21875,221.71444702148438,0.00442437082529068,3.593549422475917e-07,8.723081555217505e-05
106.74859619140625,80.36317443847656,0.005593198351562023,0.04659612104296684,0.0016459195176139474
57.919410705566406,37.62495803833008,0.08653809875249863,1.0614454026836029e-07,9.144228840796131e-08
27.191518783569336,19.468477249145508,0.028029322624206543,0.9997178912162781,2.103795668517705e-05
98.07302856445312,29.315990447998047,0.06277608126401901,0.4607279300689697,0.07651279121637344
61.57651138305664,53.3217887878418,0.020636869594454765,0.04672147333621979,2.4347869498342334e-07
80.43775177001953,39.5435676574707,0.05864372476935387,3.6882593690279464e-07,1.8611133612012054e-07
148.00274658203125,134.92623901367188,0.000532564299646765,0.9999302625656128,1.3543391332859755e-06
118.06670379638672,114.64170837402344,0.005307537503540516,0.999993085861206,2.6247229811815487e-07
72.06592559814453,52.797576904296875,0.04921021685004234,0.06492345780134201,8.316247885886696e-07
71.64652252197266,49.55085754394531,0.003133486956357956,0.9999572038650513,6.019655756972497e-06
92.77442169189453,73.98942565917969,0.011347363702952862,0.7214792966842651,0.04188338667154312
82.63134765625,57.92842483520508,0.042307741940021515,7.192188178350989e-08,5.350961984618152e-08
81.48735809326172,81.48735809326172,0.04729583114385605,0.016949551180005074,1.0916252080050981e-07
86.08358764648438,77.31690979003906,0.02663511596620083,2.17708134186978e-06,0.9999861717224121
50.73177719116211,32.619937896728516,0.006797752808779478,3.101865149801597e-05,0.9998981952667236
52.0040168762207,29.675153732299805,0.017010770738124847,4.6647719500469975e-06,0.9999589920043945
52.27764129638672,42.17219543457031,4.719343138503973e-08,0.006627816241234541,0.013118165545165539
157.49151611328125,153.75680541992188,0.005861216224730015,3.8527059587067924e-07,2.341978557751645e-07
94.12435150146484,36.09977722167969,0.08909426629543304,0.008592887781560421,1.0297624157828977e-06
15.304030418395996,6.666893482208252,0.015339161269366741,9.840126585913822e-05,0.9996659755706787
87.31499481201172,60.66683578491211,0.015115918591618538,0.9999297857284546,0.9999932050704956
87.18032836914062,32.95676040649414,0.021809672936797142,0.9257885217666626,0.5788618326187134
98.90328216552734,77.64139556884766,0.002679669065400958,0.9998348951339722,0.13815917074680328
13.118946075439453,13.118946075439453,0.05684531852602959,2.5890230972436257e-06,2.336747456865851e-06
76.5866928100586,75.08060455322266,0.003565258579328656,4.2562455746519845e-06,0.9999533891677856
20.7354679107666,17.436206817626953,0.01092551276087761,3.8624984881607816e-06,0.2644553780555725
53.234188079833984,9.146819114685059,0.011664730496704578,4.4274442188907415e-05,0.9994094371795654
80.71702575683594,59.13938903808594,0.03834712132811546,6.363520554941715e-08,6.154761678089926e-08
79.04368591308594,79.04368591308594,0.022168053314089775,0.6660546660423279,1.1716158496710705e-06
54.851158142089844,36.31268310546875,2.2185497883242533e-08,0.002951899776235223,0.004017211031168699
32.130592346191406,25.780059814453125,0.03638620302081108,5.2053575672061925e-08,7.393804679622917e-08
40.152530670166016,34.35619354248047,0.0775856003165245,3.6571324812939565e-07,1.592204398548347e-06
41.848506927490234,27.44852066040039,0.15167425572872162,2.616982328618178e-07,7.067027127050096e-06
164.90342712402344,155.0921173095703,0.0009597326861694455,4.0605254980619065e-06,0.9998733997344971
96.28572845458984,85.60255432128906,0.03053908981382847,4.508803499447822e-07,0.23641569912433624
72.60938262939453,65.06476593017578,0.08310942351818085,7.689367009788839e-08,7.15213346325072e-08
38.43880844116211,38.43880844116211,0.0319523848593235,2.421671069896547e-06,0.09235116839408875
